episode,instance_id,epsilon,total_reward,td_diff_mean,td_diff_max,td_diff_min,network_diff,lost_opportunities,final_profit,n_penalties,n_bonuses,remaining_capacity
4113,398,0.51181875,6.5064878353087945,0.13490374,0.92222774,0.0028195381,0.047551315,12,19898.0,4,7,20.0
4114,77,0.5117,5.868740031897929,0.10871309,0.5113262,0.0032186508,0.047823314,16,19966.0,6,1,30.0
4115,891,0.51158125,8.024397490921096,0.11758854,0.5582203,0.0008325577,0.045121297,12,24003.0,3,4,30.0
4116,582,0.5114625,9.766932270916334,0.089704596,0.63413835,0.0028700829,0.044054385,9,29418.0,4,4,12.0
4117,657,0.51134375,9.225751879699247,0.10814311,0.5509892,0.0004339218,0.047530223,6,28491.0,4,7,8.0
4118,469,0.511225,9.533120612635608,0.112347305,0.69751906,0.0023989677,0.050482467,10,29250.0,2,4,20.0
4119,662,0.5111062500000001,5.819973718791062,0.122007914,0.58144736,0.002579689,0.048463356,12,16194.0,4,9,23.0
4120,45,0.5109875,6.968292682926829,0.12807782,0.6955708,0.0019989014,0.04958287,10,19275.0,3,10,1.0
4121,789,0.51086875,6.6875,0.109114744,0.6263481,0.001938343,0.04571937,18,19499.0,2,3,6.0
4122,168,0.51075,6.813453213453214,0.12550385,0.55256504,0.0010733604,0.04618476,15,21662.0,5,1,38.0
4123,835,0.5106312500000001,5.651054453887315,0.09547498,0.6819788,0.0029101372,0.050959185,9,17318.0,7,9,7.0
4124,302,0.5105125,6.04031746031746,0.12151313,0.63703305,0.0006337166,0.04902257,10,18397.0,6,8,12.0
4125,381,0.51039375,6.4707446808510625,0.13515408,0.76366514,0.0003848076,0.049687013,5,17960.0,7,12,23.0
4126,438,0.510275,5.637371663244352,0.080211915,0.5544069,2.0980835e-05,0.050621867,11,15888.0,6,8,26.0
4127,477,0.51015625,6.92274392274392,0.12216585,0.8155198,0.0023260117,0.049332965,4,17786.0,5,15,16.0
4128,118,0.5100375,6.180879864636209,0.09979499,0.5758306,0.00010967255,0.04733317,16,16787.0,2,7,20.0
4129,974,0.50991875,8.567799301365515,0.112446845,0.6806189,0.00043344498,0.046811823,14,26980.0,2,2,28.0
4130,43,0.5098,7.483971902937418,0.10222185,0.5035103,9.8228455e-05,0.046663743,7,22187.0,5,9,1.0
4131,870,0.5096812500000001,4.435388652017057,0.117514946,0.6015246,0.000910759,0.044603284,15,15048.0,8,3,6.0
4132,792,0.5095624999999999,5.6361057382333986,0.1007118,0.74197984,0.0004310608,0.046392974,16,17173.0,4,5,12.0
4133,663,0.50944375,5.2456304417929704,0.12571298,0.8143703,0.00019216537,0.04602939,18,17197.0,5,2,33.0
4134,262,0.509325,10.033060556464813,0.14193682,2.1722274,0.0011649132,0.051005494,12,31262.0,3,1,7.0
4135,182,0.5092062500000001,6.078643625692857,0.115179665,1.010483,0.00058078766,0.048602596,13,16803.0,3,9,2.0
4136,920,0.5090875,7.86587222773916,0.12630631,0.5729516,0.0007209778,0.047440063,8,24367.0,7,5,3.0
4137,258,0.50896875,7.0033175355450235,0.114801265,0.65514195,0.0026798248,0.048420075,11,20097.0,5,7,19.0
4138,846,0.50885,6.059933774834434,0.113393314,0.62932646,0.0002002716,0.051306114,16,16791.0,2,7,9.0
4139,197,0.5087312500000001,7.831620553359684,0.11769226,0.5650587,0.005408287,0.046452165,8,22866.0,5,8,7.0
4140,963,0.5086125,9.068044730599793,0.11186888,0.5139102,0.0021543503,0.048665732,7,24399.0,2,10,5.0
4141,838,0.50849375,8.953692614770459,0.11701655,0.6136309,0.00050878525,0.048095543,16,26013.0,0,3,71.0
4142,417,0.508375,4.7492566257272175,0.14613022,2.6709173,0.0007915497,0.046092674,12,16860.0,10,3,24.0
4143,806,0.5082562500000001,8.104846526655896,0.09722787,0.65340894,0.0022535324,0.047032505,15,24156.0,1,4,1.0
4144,275,0.5081375,9.16231983527797,0.10389381,0.75808024,0.00058078766,0.04858196,16,26699.0,1,1,4.0
4145,376,0.50801875,7.281564245810053,0.12360845,0.61696905,0.0012402534,0.047620628,7,19136.0,5,11,1.0
4146,736,0.5079,8.112189308818522,0.11726382,0.49786067,0.0012273788,0.04947412,12,25294.0,6,1,1.0
4147,319,0.5077812500000001,5.240366350067843,0.12503086,0.828599,0.00091457367,0.04914713,20,16333.0,4,1,6.0
4148,680,0.5076625,7.66834388537154,0.103070796,0.5616901,0.0014481544,0.05008961,7,20912.0,4,11,12.0
4149,313,0.5075437500000001,6.58296445338699,0.115258835,0.6458691,0.0003671646,0.04927728,9,20525.0,8,5,15.0
4150,104,0.507425,10.120609202851588,0.11435171,0.5618298,0.00024271011,0.050009746,4,30615.0,2,4,0.0
4151,113,0.5073062500000001,8.363961485557084,0.1452768,0.65780544,0.0012874603,0.04753272,6,23450.0,0,3,0.0
4152,659,0.5071875,6.904908747640025,0.12551971,0.7881571,0.0005631447,0.046771895,12,21626.0,4,5,27.0
4153,251,0.50706875,8.01606859320419,0.13093184,0.8454411,0.00020551682,0.046733897,16,23983.0,0,4,7.0
4154,244,0.50695,7.909120521172641,0.10635207,0.60220456,0.0011634827,0.044207633,11,23974.0,4,5,48.0
4155,131,0.5068312500000001,7.307390300230948,0.120787,0.8717545,0.0036091805,0.04374413,17,23058.0,3,0,27.0
4156,117,0.5067125,5.2391648887534314,0.12283381,0.65828353,0.004243374,0.0467155,13,18174.0,7,4,19.0
4157,209,0.50659375,5.323202614379085,0.11186247,0.66482294,0.00030755997,0.048453342,21,16901.0,3,1,44.0
4158,146,0.506475,5.606070713809206,0.11765125,0.66580933,0.0016169548,0.046298668,23,16807.0,1,1,8.0
4159,272,0.5063562500000001,8.714554151007857,0.11925187,0.7086718,0.0015459061,0.050535962,6,24044.0,4,9,11.0
4160,266,0.5062375,7.8425979915775805,0.12064302,0.7909303,0.0029668808,0.049821693,9,23284.0,4,7,11.0
4161,328,0.5061187500000001,8.146075085324231,0.13556428,0.8209517,0.00046157837,0.05009445,14,23282.0,2,4,7.0
4162,116,0.506,5.542530922930542,0.12002534,0.5890721,8.1539154e-05,0.049468968,5,16845.0,9,11,11.0
4163,38,0.5058812500000001,6.811701412239407,0.12442601,0.99878335,0.000672102,0.048363674,8,18771.0,0,5,0.0
4164,462,0.5057625000000001,6.512274959083467,0.13140045,0.60492754,0.00081181526,0.049979847,7,16840.0,4,14,4.0
4165,308,0.50564375,6.500484966052377,0.12086449,0.6861348,0.0013613701,0.048696477,9,20106.0,7,7,3.0
4166,936,0.505525,6.340752972258914,0.12488234,1.0008698,0.0021748543,0.05092317,11,17383.0,4,10,7.0
4167,610,0.5054062500000001,8.837741935483873,0.09645271,0.4728302,0.00045204163,0.04853368,9,28637.0,6,2,1.0
4168,935,0.5052875,8.589037341555324,0.12679335,0.7155402,0.001686573,0.048546884,12,23320.0,1,7,15.0
4169,295,0.50516875,7.051633568225493,0.12597042,0.6601813,0.00023651123,0.04813947,11,20142.0,3,9,2.0
4170,923,0.50505,6.895963541666666,0.1485535,0.5688325,0.00030612946,0.04965953,3,20570.0,9,11,10.0
4171,749,0.50493125,6.94820717131474,0.12644015,1.055989,0.0019979477,0.048554257,8,19422.0,5,10,26.0
4172,390,0.5048125,6.786566207117664,0.098701596,0.52239704,0.0015697479,0.05103011,8,18984.0,4,11,26.0
4173,218,0.5046937499999999,9.452613827993256,0.10168744,0.58697724,0.0005335808,0.047931958,11,28620.0,4,2,1.0
4174,798,0.504575,8.692852326365474,0.14348833,0.7245386,0.0013203621,0.04796425,6,24300.0,4,9,13.0
4175,453,0.50445625,8.812362178416302,0.13767238,0.695934,0.0014410019,0.04709533,8,23981.0,2,10,15.0
4176,814,0.5043375000000001,7.513191343181033,0.1041317,0.47032523,0.00013828278,0.046500877,8,19251.0,3,12,8.0
4177,532,0.5042187499999999,8.380607187112766,0.1121467,0.6098238,0.0005092621,0.04397121,7,28021.0,7,4,5.0
4178,552,0.5041,5.819921363040627,0.14179596,0.7012297,0.00014162064,0.047194604,15,15626.0,2,9,32.0
4179,127,0.50398125,8.810140306122449,0.13139224,1.1426547,0.0019335747,0.046936706,5,27315.0,6,7,18.0
4180,485,0.5038625,6.653846153846154,0.1361461,0.7494657,0.0012588501,0.048083108,11,21244.0,7,4,33.0
4181,170,0.50374375,4.168030690537085,0.13268004,0.64492524,0.001144886,0.04457471,16,12412.0,5,7,17.0
4182,809,0.503625,7.757692307692307,0.12141933,0.7432678,0.0008292198,0.04590942,19,23892.0,0,1,12.0
4183,774,0.50350625,7.844045676998366,0.11934322,0.6603272,0.0020422935,0.0469467,9,22203.0,3,9,7.0
4184,548,0.5033875000000001,6.655348538387409,0.11609,0.747746,0.0034098625,0.046471056,14,21652.0,5,2,4.0
4185,649,0.5032687499999999,6.7749999999999995,0.10227687,0.6362743,0.00055265427,0.047685247,14,20553.0,2,6,15.0
4186,944,0.50315,7.7803895231699105,0.119458936,0.5706569,0.00089120865,0.048681866,8,21681.0,4,9,27.0
4187,10,0.50303125,7.28638589618021,0.110821106,0.73122925,0.0009725094,0.04707827,8,18030.0,1,15,24.0
4188,735,0.5029125000000001,7.55623043206011,0.11963681,0.5346732,8.106232e-05,0.04937509,9,21260.0,2,11,9.0
4189,205,0.50279375,7.399354838709676,0.117687054,0.6023605,0.004251957,0.04972795,9,21388.0,4,9,13.0
4190,233,0.502675,6.338508518161363,0.12681627,0.65919566,0.0022907257,0.047539204,20,19408.0,1,2,15.0
4191,489,0.50255625,6.30821018062397,0.104214005,0.6272206,0.001308918,0.04830672,9,15859.0,3,14,26.0
4192,124,0.5024375,9.037049180327866,0.12636834,0.9777373,0.0036802292,0.046814784,5,26343.0,5,9,29.0
4193,227,0.50231875,7.43415446071904,0.13870083,0.9576067,0.0009460449,0.04801919,11,22933.0,6,4,44.0
4194,225,0.5022,6.519084461637651,0.11788925,0.7837142,0.0004324913,0.04663816,12,18361.0,3,9,11.0
4195,610,0.50208125,8.65774193548387,0.08521062,0.70970213,0.0012969971,0.046596598,10,25909.0,3,6,9.0
4196,922,0.5019625000000001,6.392615967182077,0.12484061,0.7261983,0.0009794235,0.044569075,14,20892.0,5,3,2.0
4197,324,0.5018437499999999,6.326116838487972,0.11555902,0.5813397,0.0004825592,0.046292756,17,17536.0,2,5,28.0
4198,157,0.501725,7.238572409059713,0.12080932,2.7285082,0.0019497871,0.049362138,19,21676.0,2,0,3.0
4199,515,0.50160625,6.320475561426685,0.14281659,0.59842634,0.0029096603,0.044601377,19,18230.0,1,4,58.0
4200,478,0.5014875000000001,7.20458774462624,0.12102324,0.61294246,0.0016860962,0.044026528,7,19028.0,3,14,5.0
4201,101,0.50136875,7.783480248122754,0.112070195,0.53198314,0.002895832,0.047447994,12,22003.0,2,8,14.0
4202,980,0.50125,9.075963121501479,0.15289752,2.7482026,0.00077724457,0.046343595,3,24223.0,3,14,8.0
4203,11,0.50113125,6.264839319470698,0.10576079,0.5765172,0.00048446655,0.04643627,12,18615.0,4,8,19.0
4204,300,0.5010125000000001,7.361499832607966,0.13190769,0.84869003,0.0002617836,0.04631327,2,20794.0,8,12,20.0
4205,144,0.50089375,7.656997036549227,0.10039717,0.59606576,5.531311e-05,0.04668416,8,23558.0,7,6,40.0
4206,247,0.500775,8.36288520149001,0.1210829,0.6978191,0.00033569336,0.047207877,8,24105.0,5,7,10.0
4207,858,0.50065625,6.911035966799876,0.1186625,0.5766365,0.0011911392,0.04926301,15,21831.0,2,4,48.0
4208,437,0.5005375000000001,9.25361344537815,0.10515744,0.87950945,0.0010347366,0.0474686,7,27827.0,6,5,19.0
4209,806,0.50041875,8.531825525040388,0.13335975,0.69663346,0.00094890594,0.048570413,15,25787.0,1,3,6.0
4210,280,0.5003,4.441814529628389,0.11874536,0.6166768,0.0009212494,0.047081817,19,12969.0,4,5,24.0
4211,701,0.50018125,6.595580850351524,0.13636513,0.7578435,0.0068659782,0.048736494,15,19701.0,4,4,12.0
4212,587,0.5000625000000001,8.440276406712734,0.11057825,0.55583006,0.00077342987,0.050459757,11,25650.0,4,4,17.0
4213,30,0.49994375,10.271719160104986,0.11502588,0.677932,7.390976e-05,0.049915213,3,28565.0,3,12,12.0
4214,331,0.4998250000000001,5.030825323168711,0.1075311,0.52860975,0.0008740425,0.04774951,18,15178.0,0,0,0.0
4215,174,0.49970625,8.794333102971668,0.108538486,0.5058533,0.0018186569,0.045076255,9,26319.0,6,3,44.0
4216,918,0.4995875000000001,7.9634762379528095,0.13573657,2.7928278,0.0041065216,0.04860355,13,24263.0,4,3,31.0
4217,726,0.49946875,7.7326935804103245,0.13073908,0.84526587,0.00012993813,0.04865973,10,23066.0,5,6,50.0
4218,374,0.49935000000000007,7.641267787839586,0.11940684,0.7230592,0.0011086464,0.047249887,11,22390.0,3,7,29.0
4219,215,0.49923125,6.251953125,0.13018359,0.94227946,0.0007722378,0.04577746,15,19206.0,4,4,33.0
4220,99,0.49911249999999996,7.376271186440676,0.10615886,0.50750446,0.0028333664,0.04595164,5,20875.0,7,10,9.0
4221,787,0.49899375,6.5955687830687815,0.14530827,2.7064912,0.000106334686,0.047528535,8,18433.0,5,10,16.0
4222,32,0.49887499999999996,5.4513879485443475,0.112743616,0.67069566,0.0014019012,0.049197298,22,15808.0,1,2,5.0
4223,828,0.49875625,7.661011310711908,0.1066255,0.47557902,0.0012202263,0.048786853,13,21526.0,2,7,20.0
4224,380,0.49863750000000007,8.318398411647916,0.09672412,0.66731656,0.001306057,0.046798427,6,24836.0,6,7,11.0
4225,182,0.49851875,6.0570590153244215,0.10112495,0.5312202,0.00061416626,0.047472317,10,18577.0,7,7,4.0
4226,735,0.49840000000000007,6.442266750156543,0.1008141,0.6600758,0.0005478859,0.046301097,11,19299.0,4,8,14.0
4227,473,0.49828125,5.930173827484421,0.10013006,0.7487714,0.0015301704,0.04549985,11,18386.0,7,6,16.0
4228,631,0.49816250000000006,9.188911704312112,0.12919089,0.6432483,3.671646e-05,0.04506292,6,23928.0,2,12,4.0
4229,714,0.49804375,7.282344967807523,0.12037287,2.3034923,0.0006966591,0.0459813,14,20900.0,3,5,11.0
4230,0,0.49792500000000006,8.728716216216217,0.12881386,0.8678931,0.0004544258,0.04745354,12,26429.0,4,2,17.0
4231,887,0.49780625,8.243633907463694,0.10231012,0.5177872,0.0007972717,0.051499117,5,26186.0,10,4,22.0
4232,691,0.49768749999999995,7.629269092100952,0.13473041,0.71207404,0.0039186478,0.04825208,7,23582.0,7,6,8.0
4233,860,0.49756875,6.177519893899203,0.13063419,0.80526435,0.00046253204,0.046498194,7,17425.0,7,11,16.0
4234,216,0.49745000000000006,8.39548872180451,0.12408957,0.7301593,0.0012340546,0.04748321,8,22517.0,3,10,9.0
4235,662,0.49733125,5.551051248357425,0.104214035,0.57068574,0.0022263527,0.048021927,22,16593.0,1,2,48.0
4236,838,0.49721250000000006,8.553493013972053,0.10776899,0.4721071,0.00017976761,0.04862714,12,24810.0,2,5,5.0
4237,502,0.49709375,6.738922155688623,0.1016863,0.5539236,0.0005311966,0.050376747,17,19656.0,2,4,16.0
4238,531,0.49697500000000006,7.224755700325733,0.09939322,0.48845255,0.001033783,0.04644577,13,21259.0,3,6,1.0
4239,306,0.49685625,6.999505113823824,0.10776702,0.67384124,0.00020217896,0.04989715,14,22731.0,6,1,6.0
4240,933,0.49673750000000005,10.626454293628809,0.13218045,0.690972,0.0037865639,0.04873622,8,30978.0,1,0,0.0
4241,972,0.49661875,8.513185378590078,0.10088074,0.61696994,0.001039505,0.049270105,11,25778.0,3,4,9.0
4242,448,0.49650000000000005,9.0578811369509,0.1273668,0.5419971,0.0008058548,0.050110076,10,25876.0,1,8,6.0
4243,113,0.49638125,7.261416781292983,0.1543419,0.7349448,0.0007824898,0.04776096,12,19953.0,3,7,13.0
4244,144,0.49626250000000005,7.207243990780374,0.14664322,0.6157363,2.7656555e-05,0.04930474,18,21281.0,1,3,38.0
4245,169,0.49614375,8.136152882205511,0.10980096,0.88403505,6.484985e-05,0.04782802,10,25013.0,3,6,27.0
4246,407,0.49602500000000005,6.307291666666663,0.13788198,0.74415755,0.0017342567,0.04991964,17,16437.0,1,7,6.0
4247,515,0.49590625,5.7498018494055465,0.12327254,0.6783489,0.0013785362,0.049759414,20,16502.0,1,4,34.0
4248,662,0.49578750000000005,8.012089356110378,0.110347696,0.65674746,0.0005836487,0.049124744,4,22258.0,5,12,11.0
4249,816,0.49566875,8.074576271186437,0.1229864,0.6323099,0.0026602745,0.04909719,5,23606.0,4,12,3.0
4250,189,0.49555000000000005,7.1488778054862845,0.12362016,0.56518245,0.0017619133,0.04666455,11,22292.0,4,6,30.0
4251,242,0.49543125,5.803240885010905,0.1297158,0.7115307,0.00015544891,0.045514863,15,17339.0,3,7,50.0
4252,295,0.49531250000000004,4.84804612427931,0.13167371,0.69395185,0.0012135506,0.0485274,20,15760.0,4,2,19.0
4253,957,0.49519375,8.551790995727897,0.11374533,0.76812744,0.0025587082,0.049083892,5,23893.0,4,11,1.0
4254,807,0.49507500000000004,5.980567081604427,0.13061006,0.5317341,0.00060868263,0.05055124,9,17585.0,8,7,17.0
4255,231,0.49495625,7.44982602644398,0.116654865,0.5324616,0.003812313,0.04653986,6,22273.0,9,6,20.0
4256,615,0.49483750000000004,5.070937500000001,0.11014519,1.241791,0.00094127655,0.04832688,10,17507.0,9,5,13.0
4257,521,0.49471875,6.691551246537395,0.15901539,0.772995,0.0022130013,0.048532948,8,18170.0,6,10,4.0
4258,880,0.49460000000000004,8.372138964577655,0.124363415,0.7839458,0.00029087067,0.04952489,13,22819.0,1,7,1.0
4259,28,0.4944812500000001,8.661648280337442,0.09305402,0.4184506,0.003619194,0.047528777,7,24846.0,3,9,7.0
4260,638,0.49436250000000004,6.796101750908488,0.11376876,0.8255979,0.00089883804,0.049623918,11,19361.0,4,8,27.0
4261,469,0.49424375,9.603509891512443,0.16611113,2.6925147,0.0003914833,0.050869357,8,29784.0,3,4,0.0
4262,159,0.49412500000000004,8.324594852240228,0.13016619,0.97623086,2.193451e-05,0.048965544,13,24624.0,1,6,5.0
4263,872,0.49400625,7.062769230769229,0.103374265,0.81873745,4.2915344e-06,0.04800436,4,22629.0,8,9,3.0
4264,905,0.49388750000000003,8.50682046138415,0.1103991,0.6437201,0.0001707077,0.049060356,6,22752.0,3,12,9.0
4265,535,0.49376875,6.459414504324681,0.11600157,0.4790628,0.0029301643,0.046928246,11,17914.0,4,9,18.0
4266,619,0.49365000000000003,7.244154976619904,0.11558679,0.6170684,0.0024905205,0.04663525,10,20192.0,4,9,1.0
4267,493,0.49353125,8.976119905692155,0.114847325,0.49917763,0.0016040802,0.048066888,11,26947.0,4,3,35.0
4268,667,0.49341250000000003,9.018992376532976,0.10718455,0.5906474,0.0007176399,0.047810476,11,24495.0,0,9,60.0
4269,645,0.4932937500000001,6.9394865128371785,0.14899702,0.70925593,0.0024414062,0.05211838,5,20122.0,7,11,19.0
4270,300,0.49317500000000003,5.790190826916638,0.10950744,0.630553,0.0008020401,0.0540148,15,17594.0,5,4,44.0
4271,101,0.4930562500000001,9.329840026118184,0.11075816,0.8333538,0.00035476685,0.05289486,6,28271.0,0,1,0.0
4272,712,0.49293750000000003,7.949983383183781,0.13515894,0.6289555,0.0005712509,0.052925896,10,22417.0,3,8,7.0
4273,699,0.49281874999999997,5.951495016611296,0.12108811,0.63561916,0.0013990402,0.049646165,19,18215.0,3,2,75.0
4274,706,0.4927,6.870426829268291,0.10733231,0.81547487,0.0012569427,0.047800366,8,20567.0,4,10,26.0
4275,446,0.49258124999999997,7.27944942381562,0.13788301,0.7596834,0.000156641,0.048694406,3,22741.0,9,9,5.0
4276,377,0.4924625,7.475829383886253,0.101752125,0.91919947,0.00045347214,0.051799655,12,19425.0,1,10,42.0
4277,510,0.49234374999999997,8.41968085106383,0.11321274,0.766641,0.0008773804,0.050929118,12,25928.0,4,2,31.0
4278,866,0.492225,8.824638168966677,0.12494761,0.71055996,0.00092697144,0.049000267,5,26218.0,7,7,11.0
4279,260,0.4921062500000001,6.575535067500824,0.11453263,0.73498905,0.0028920174,0.05021597,11,20881.0,7,4,5.0
4280,305,0.4919875,4.920853080568722,0.12525786,0.5913645,5.1498413e-05,0.050258365,14,17157.0,8,3,15.0
4281,81,0.4918687500000001,5.809664822648879,0.15651432,2.4878974,0.00044727325,0.048615944,10,18775.0,8,5,14.0
4282,645,0.49175,7.949788755281116,0.10582977,0.59757364,0.0005583763,0.053405117,4,22923.0,6,11,4.0
4283,592,0.4916312500000001,6.784277759580741,0.1013791,0.66168875,5.054474e-05,0.049255934,14,21323.0,5,3,5.0
4284,407,0.4915125,4.944791666666666,0.1258985,0.927299,0.0006337166,0.048426628,14,13953.0,6,7,21.0
4285,131,0.49139374999999996,7.761596832728469,0.11223379,0.6395736,0.0017571449,0.04649794,15,22313.0,1,5,12.0
4286,793,0.491275,7.555887122932206,0.12300465,0.63018286,0.002070427,0.048934158,8,21445.0,4,10,33.0
4287,902,0.49115624999999996,7.532742507251044,0.15931293,0.8119173,0.0019500256,0.04830873,11,21202.0,2,9,8.0
4288,42,0.4910375,6.550082047915982,0.11030216,0.7816998,0.0021443367,0.047237456,16,19044.0,2,5,10.0
4289,340,0.49091875000000007,7.889695256047753,0.114506006,0.68930256,0.0007529259,0.048476484,7,24158.0,5,8,11.0
4290,698,0.4908,7.441000340251782,0.09794566,0.5061145,0.00066518784,0.04771762,10,19224.0,2,11,4.0
4291,181,0.49068125000000007,9.616305469556243,0.1351111,0.58551955,0.0015864372,0.04937787,11,28536.0,4,2,10.0
4292,358,0.4905625,8.173550117331542,0.124714576,0.7970735,0.0014371872,0.049739692,6,21697.0,3,12,18.0
4293,349,0.49044375000000007,5.824999999999999,0.11072162,0.51445365,0.0007920265,0.046439763,17,17143.0,2,6,41.0
4294,141,0.490325,6.983060453400502,0.09068642,0.64056945,0.00035715103,0.04856347,8,19955.0,4,11,20.0
4295,807,0.49020625000000007,7.367496542185336,0.12809366,0.59686303,0.00016260147,0.0483036,12,18704.0,1,10,15.0
4296,659,0.4900875,8.617621145374446,0.14014167,2.3952045,0.0015473366,0.04744874,7,25480.0,3,9,1.0
4297,730,0.48996874999999995,8.174983797796497,0.10756981,0.7181953,0.00044488907,0.04458225,9,22142.0,1,11,9.0
4298,323,0.48985,7.039711664482305,0.1303878,0.8124469,0.0005850792,0.049809773,19,21180.0,1,2,86.0
4299,698,0.48973125000000006,6.285437223545423,0.11577976,0.84372455,0.001106739,0.049947083,21,18179.0,1,2,3.0
4300,843,0.4896125,6.6016756032171555,0.12683725,0.84302294,0.0006875992,0.0509648,16,17909.0,1,7,1.0
4301,104,0.48949375000000006,7.496305897602073,0.119041495,0.6299974,0.0013585091,0.048659373,18,22825.0,1,2,29.0
4302,726,0.489375,7.189212442091328,0.124522366,0.7722031,0.00023031235,0.047556553,16,20517.0,1,5,38.0
